Date,Weekday,Hour,Demand,B,C,D,E,F,G,H,Apv,Bpv,Cpv,Dpv,Epv,Fpv,Gpv,Hpv,DA,Price,Signal,reg_ccp,reg_pcp
7/16/2017,Weekend,16,682.92,874.0799999999999,1540.8,1048.8,445.31,20.97,168.84,550.53,44.239999999999995,16.6693,41.7821,11.5184,45.2791,44.9337,35.1519,13.840100000000001,34.4,45.31,-0.470462198,21.24,0
7/16/2017,Weekend,17,696.96,902.5200000000001,1428.6,1081.2,432.0000000000001,21.51,127.62,530.55,31.3911,4.0339100000000006,25.4349,17.330000000000002,40.3087,6.666759999999999,4.62345,8.81871,36.25,61.53,-0.494643404,41.52,0
7/16/2017,Weekend,18,818.6400000000001,980.82,1262.4,1073.4,391.78,24.57,127.98,642.06,20.7643,0.97324,20.121199999999998,2.00164,20.393,0.13882,1.0377100000000001,6.17935,33.25,38.13,0.204162841,11.12,4.45
7/16/2017,Weekend,19,825.84,1070.28,1159.8,1145.4,429.55,23.85,127.8,647.01,6.6691199999999995,0.003356,6.26863,0.42260400000000004,5.336119999999999,0.00677172,0.00342478,2.0218,31.69,44.91,0.3091521273339457,26.08,3.52
7/16/2017,Weekend,20,874.8000000000001,1113.3,1378.8,921,419.9299999999999,33.93,127.98,736.1999999999999,0.0892099,0,0.776412,0.263718,0.047402,0,0,0,29.43,28.75,0.068564432,8.88,4.67
7/16/2017,Weekend,21,874.98,1101.78,1336.2,928.8,446.93,48.69,127.8,677.0699999999999,0,0,0,0,0.0169293,0,0,0,27.83,28.99,0.2730333639424551,16.56,6.5
7/16/2017,Weekend,22,836.2799999999999,1055.52,1033.8,816,449,40.05,128.52,683.73,0,0,0,0,0.0135434,0,0,0,24.22,25.2,0.302112029,6.55,3.7
7/16/2017,Weekend,23,768.7800000000001,986.04,962.4000000000001,828.5999999999999,440.1,25.47,128.34,676.98,0,0,0,0,0.0135434,0,0,0,21.76,21.1,0.1300887664524031,5,4.39
7/17/2017,Weekday,0,678.9599999999999,857.52,388.2,479.4,441.3199999999999,124.11,127.8,735.3,0,0,0,0,0.0169293,0,0,0,20.04,21.64,-0.517906336,4.74,2.45
7/17/2017,Weekday,1,589.5,748.26,414,396,451.27,179.01,127.98,646.65,0,0,0,0,0.0135434,0,0,0,19.2,21.51,-0.519742883,5.36,1
7/17/2017,Weekday,2,528.84,676.8,358.8,367.2,421.52,301.32,128.52,715.41,0,0,0,0,0.0169293,0,0,0,18.87,20.65,-0.584022039,7.99,0.13
7/17/2017,Weekday,3,550.98,647.1,413.4,426.6,438.87,276.39,127.98,807.12,0,0,0,0,0.0135434,0,0,0,18.04,19.38,-0.626874809,3.16,0.77
7/17/2017,Weekday,4,515.7,634.14,436.8,331.2,450.06,312.12,129.06,807.2099999999999,0,0,0,0,0.0169293,0,0,0,18.39,19.26,-0.493112948,2.93,1.05
7/17/2017,Weekday,5,491.04,638.82,924.6,655.8,441.77,338.58,129.6,815.58,0,0,0,0,0.0169293,0,0,0,18.84,20.28,0.2476277930823385,5.49,4.72
7/17/2017,Weekday,6,537.8400000000001,705.96,1065,1065.6,424.3,272.7,128.7,1027.53,0.183826,0,0.49303800000000003,0.22932000000000002,0.30811299999999997,0.23701,0.00342478,0.0955759,20.95,20.75,0.2647689011325376,7.15,3.84
7/17/2017,Weekday,7,620.28,839.7,1491.6,1390.8,357.8,286.29,334.98,1015.74,3.30888,3.3560000000000003,2.62735,2.7436499999999997,2.54617,4.5607500000000005,8.335899999999999,1.66523,22.42,23.53,0.3593510866238141,9.69,5.77
7/17/2017,Weekday,8,746.82,879.1200000000001,1857,1381.8,327.35,158.49,919.62,988.8299999999999,12.3083,14.8704,15.0958,8.70597,9.73096,16.374000000000002,32.1552,3.93699,23.73,25.59,0.1744719926538107,4.45,4.57
7/17/2017,Weekday,9,756.9000000000001,850.5,1366.8,1174.2,252.36,178.02,911.7,951.3000000000001,29.887999999999998,29.5865,32.1425,23.9361,23.7924,32.3688,52.4265,23.313200000000002,26.33,34.02,0.1971227425772879,15.06,4.24
7/17/2017,Weekday,10,747.9,818.6399999999999,1446.6,1120.2,159.26,176.94,960.84,926.4599999999999,43.077600000000004,41.46,46.2882,41.312,36.117000000000004,40.8775,58.1047,44.8839,30.02,40.03,0.2329354147535967,23.98,3.29
7/17/2017,Weekday,11,740.16,833.9399999999999,1434.6,1252.2,281.92,199.26,873.3599999999999,879.21,38.39,41.95,50.2866,53.1564,47.3072,48.6074,46.4365,58.635799999999996,33.79,36.32,0.2356902356902357,19.61,3.81
7/17/2017,Weekday,12,748.26,851.76,1345.8,912,309.83,155.61,640.98,968.1300000000001,38.563,46.7927,46.357,54.420899999999996,44.3548,53.862300000000005,52.409299999999995,57.7793,36.39,57.3,0.1986531986531985,34.7,4.39
7/17/2017,Weekday,13,802.0799999999999,849.42,1556.4,958.1999999999999,403.27,188.73,948.9599999999999,1116.63,41.877300000000005,7.272450000000001,58.1605,56.3832,46.1053,41.5343,30.7785,47.6409,38.14,38.08,0.1579430670339765,8.99,2.28
7/17/2017,Weekday,14,722.16,865.4399999999999,1920.6,1158.6,423.76,138.69,779.5799999999999,1014.48,39.6254,13.2931,55.266099999999994,53.3824,48.9358,55.887,7.71602,60.3746,42.56,51.59,-0.638506275,16.56,5.35
7/17/2017,Weekday,15,714.24,856.4399999999999,1689,1054.2,417.77,148.23,834.84,974.8800000000001,38.8469,26.7104,51.674,41.6216,30.3915,33.6216,52.659400000000005,55.684000000000005,43.05,60.93,-0.643403734,24.77,6.43
7/17/2017,Weekday,16,748.98,903.5999999999999,1539,1030.2,396.72,189.81,715.68,952.8299999999999,21.2833,19.672900000000002,24.280099999999997,25.0041,26.883699999999997,30.3779,27.175599999999996,40.175,43.95,52.71,-0.629935721,14.61,5.63
7/17/2017,Weekday,17,803.7,932.4000000000001,1773,1092.6,303.09,99.99000000000001,511.38,1090.8,32.7887,14.1321,13.9017,33.3874,11.2478,20.1526,19.9356,36.9585,42.87,69.55,-0.558922559,33.94,6.97
7/17/2017,Weekday,18,912.0600000000001,1001.7,1382.4,1203,333.54,43.74,500.94,997.8299999999999,23.4784,8.537659999999999,8.6126,13.079400000000001,14.9249,10.5199,12.770999999999999,4.29724,37.1,44.32,0.2102846648301195,12.84,4.08
7/17/2017,Weekday,19,917.1,1079.28,1173.6,1267.8,316.4,35.46,505.8,1019.79,8.02078,6.83617,4.11138,4.16052,3.42988,6.03022,14.5245,2.1614899999999997,35.52,40.389999,0.2167125803489438,24.44,0.67
7/17/2017,Weekday,20,955.8000000000001,1136.7,1098,914.4,310.71,33.74999999999999,586.6199999999999,1024.2,0.49200600000000005,2.57405,1.09255,0.730548,1.0225300000000002,1.06316,1.7671800000000002,0.28305199999999997,33.41,43.9,0.2118151209060302,31.13,5.02
7/17/2017,Weekday,21,940.8599999999999,1124.82,951.6,861.6,335.15,27.99,747,1030.32,0.00540666,0,0,0,0.0169293,0,0,0,30.09,36.63,0.067340067,26.11,3.64
7/17/2017,Weekday,22,860.76,1053.36,955.2,786,418.25,30.15,772.9200000000001,907.0199999999999,0,0,0,0,0.0169293,0,0,0,25.65,25.92,0.149678604,13.57,4.17
7/17/2017,Weekday,23,773.0999999999999,969.3000000000001,1066.2,822.6,385.8200000000001,24.48,735.4799999999999,958.4100000000001,0,0,0,0,0.0135434,0,0,0,23.04,23.31,0.2384450566268748,11.1,5.26
7/18/2017,Weekday,0,678.78,855.1800000000001,422.4,460.1999999999999,399.02,23.4,661.86,1021.14,0,0,0,0,0.0169293,0,0,0,21.76,21.69,-0.509335782,7.25,1.45
7/18/2017,Weekday,1,580.68,729.9,435.6,366,401.69,22.05,763.38,1002.51,0,0,0,0,0.0169293,0,0,0,20.56,20.56,-0.58432813,2.22,0.82
7/18/2017,Weekday,2,513.36,680.58,345.6,300.6,407.77,27.54,776.6999999999999,949.95,0,0,0,0,0.0135434,0,0,0,19.36,19.13,-0.604224059,3.24,0.51
7/18/2017,Weekday,3,543.4200000000001,649.98,406.8,378.6,407.52,22.95,745.74,964.44,0,0,0,0,0.0169293,0,0,0,18.59,18.33,-0.625956535,3.21,0.73
7/18/2017,Weekday,4,537.84,643.6800000000001,322.2,296.4,411.01,21.78,484.74,1030.5,0,0,0,0,0.0169293,0,0,0,18.51,18.61,-0.626262626,1.95,1
7/18/2017,Weekday,5,522.54,656.0999999999999,680.4,569.4000000000001,395.8200000000001,21.96,775.8000000000001,994.1400000000001,0,0,0,0,0.0169293,0,0,0,19.85,20.89,0.2595653504744413,5.38,4.06
7/18/2017,Weekday,6,636.3000000000001,735.3,1316.4,1115.4,407.1700000000001,22.14,744.84,1032.84,0.41901599999999994,0,0.40294800000000003,0.214578,0.223467,0.27086899999999997,0,0.18380000000000002,21.6,21.259999,0.265993266,4.01,3.4
7/18/2017,Weekday,7,730.44,855.7199999999999,1676.4,1527,412.67,61.38,719.82,1012.86,2.68441,3.49024,4.45864,2.91728,3.32153,2.7323899999999997,12.6306,2.21663,22.3,22.7,0.1735537190082646,2.69,4.5
7/18/2017,Weekday,8,766.08,892.8,1660.8,1489.2,373.25,305.1,884.7,997.2,13.662600000000001,15.5014,12.4816,10.4521,11.5526,11.5322,12.7402,9.16058,24.61,25.05,0.2681359044995411,6.99,5.04
7/18/2017,Weekday,9,712.26,881.46,1367.4,1104,394.42,401.22,845.28,1015.02,25.6573,16.1256,32.8517,15.1908,24.0193,18.1753,19.1308,27.121499999999997,27.48,28.25,0.2145699418426692,14.56,4.2
7/18/2017,Weekday,10,663.8399999999999,843.6600000000001,1485.6,1148.4,384.87,345.51,897.3,974.7,41.415,42.1077,47.0843,42.7567,35.0572,25.1773,52.238099999999996,30.9115,31.76,29.71,0.2491582491582491,13.08,3.27
7/18/2017,Weekday,11,635.04,843.12,1518.6,1261.8,458.32,370.53,804.96,932.9399999999999,47.1515,42.1245,47.6609,55.2972,22.1131,18.0534,45.9331,53.305600000000005,36.09,37.56,0.2516069788797064,29.3,3.27
7/18/2017,Weekday,12,639.36,856.98,1405.8,1006.2,414.62,251.82,568.26,948.24,49.5656,31.475900000000003,63.16459999999999,43.5659,43.660700000000006,32.8767,46.6454,52.588800000000006,39.89,35.67,0.2154882154882154,15.3,3.78
7/18/2017,Weekday,13,685.44,860.04,1467.6,1055.4,518.88,387.09,698.9399999999999,1098.18,55.1669,22.488599999999998,43.747699999999995,44.2211,49.3252,37.5221,32.107299999999995,55.5921,41.61,38.670001,0.1983471074380163,12.8,3
7/18/2017,Weekday,14,622.6199999999999,854.1,1879.8,1087.8,509.1799999999999,393.9299999999999,686.52,964.8899999999999,36.8815,45.4,48.425799999999995,49.646100000000004,52.3115,26.291199999999996,49.4161,38.1973,42.9,51.189999,-0.47107438,16.89,0
7/18/2017,Weekday,15,640.6199999999999,848.34,1939.2,1164.6,503.31,316.62,717.48,1001.34,30.185399999999998,37.4765,41.3235,38.2735,47.1346,27.8487,48.3065,59.1835,48.78,93.52,-0.625956535,59.27,4.51
7/18/2017,Weekday,16,644.94,896.58,1941.6,1015.8,498.8499999999999,366.75,630.1800000000001,973.26,16.122700000000002,40.775400000000005,30.663400000000003,46.355399999999996,41.0874,28.756099999999996,46.964,57.224199999999996,54.9,111.41,-0.747780839,83.98,2.04
7/18/2017,Weekday,17,690.66,925.38,1773,1170.6,453.5699999999999,390.87,388.8,1072.35,22.397100000000002,19.8541,27.714999999999996,18.5864,38.1349,12.622499999999999,17.7575,18.8064,52.85,101.03,-0.723905724,68.3,3.72
7/18/2017,Weekday,18,824.5799999999999,978.1199999999999,1708.8,1127.4,291.78,349.47,333.54,1067.58,13.170599999999999,10.628499999999999,16.5913,11.094199999999999,16.607599999999998,14.461000000000002,18.6924,7.03586,44.74,67.58,0.2145699418426692,31.07,4.49
7/18/2017,Weekday,19,869.22,1046.34,1351.2,1194.6,301,357.7499999999999,330.66,992.6100000000001,6.76103,4.15473,8.67157,6.19655,5.62391,4.9332,6.0961,6.19773,41.25,51.48,0.2182430364248544,21.18,2.93
7/18/2017,Weekday,20,943.2,1121.04,1266.6,990.5999999999999,284.22,407.6999999999999,511.38,902.97,1.02456,0.516824,1.04504,0.800982,0.954813,1.14103,0.0787699,0.856507,39.14,46.09,0.1971227425772879,25.72,4.42
7/18/2017,Weekday,21,939.78,1114.2,1273.8,874.1999999999999,289.45,400.77,779.04,1055.16,0.016220000000000002,0,0,0,0.0135434,0,0,0,35.41,48.98,0.1193755739210287,39.98,3.89
7/18/2017,Weekday,22,892.6200000000001,1056.96,1257,837,398.27,472.41,757.98,1010.61,0,0,0,0,0.0135434,0,0,0,28.99,30.98,0.1995714722987452,15.33,4.09
7/18/2017,Weekday,23,795.42,983.88,1018.8,927,409.68,362.25,775.0799999999999,976.0500000000001,0,0,0,0,0.0169293,0,0,0,25.35,29.45,0.2519130700948882,14.92,6.38
7/19/2017,Weekday,0,659.88,852.3,505.8000000000001,468.6,408.86,323.73,640.8,944.01,0,0,0,0,0.0169293,0,0,0,23.39,25.57,-0.498316498,1.37,6.74
7/19/2017,Weekday,1,563.76,763.56,505.8,372.6,403.6,102.78,751.32,1065.24,0,0,0,0,0.0135434,0,0,0,22.41,23.87,-0.581267218,3.12,1.01
7/19/2017,Weekday,2,511.2,693.36,471.6000000000001,302.4,410,53.82,751.68,947.4300000000001,0,0,0,0,0.0169293,0,0,0,21.27,22.24,-0.595041322,3.64,0
7/19/2017,Weekday,3,556.2,663.3,434.4,347.4,417.1,41.48999999999999,730.08,911.2500000000001,0,0,0,0,0.0169293,0,0,0,20.3,21.23,-0.617385981,1.79,1.04
7/19/2017,Weekday,4,523.08,649.98,276,308.4,421.62,23.04,487.26,1009.35,0,0,0,0,0.0135434,0,0,0,20.46,21.42,-0.550352005,1.58,1.28
7/19/2017,Weekday,5,512.1,652.86,685.2,772.8,418.72,22.32,733.5,1054.44,0,0,0,0,0.0169293,0,0,0,21.48,22.4,0.2571166207529845,2.38,4.57
7/19/2017,Weekday,6,617.94,722.1600000000001,1300.8,1135.2,415.19,21.42,761.9399999999999,948.9599999999999,0.124353,0,0.47502000000000005,0.03276,0.118505,0.0507879,0,0.19115200000000002,22.54,24.1,0.2249770431588614,7.46,0.47
7/19/2017,Weekday,7,727.74,855.3599999999999,1749,1549.8,526.5,23.94,693.8999999999999,933.6600000000001,2.82768,2.16126,5.41359,1.58886,2.8441199999999998,2.81026,3.3288800000000003,2.5732,24.27,25.33,0.2828282828282829,6.9,0.92
7/19/2017,Weekday,8,771.8399999999999,884.8800000000001,1841.4,1410.6,525.63,107.82,850.86,974.07,11.5703,4.57423,8.63062,4.71416,8.66103,15.5885,28.500999999999998,9.54289,26.49,32.22,0.2271196816651364,11.84,3.5
7/19/2017,Weekday,9,674.1,870.3,1526.4,1081.8,502.66,208.89,835.38,979.2,11.7135,13.716,16.5897,17.6953,16.035400000000003,34.38,46.6352,12.2043,30.85,33.62,0.2779308233853688,14.34,3.44
7/19/2017,Weekday,10,633.24,868.86,1453.8,1170,463.92,191.25,877.5,918.72,22.1619,33.1908,27.7477,29.5135,19.2351,50.459500000000006,59.306799999999996,15.703899999999999,34.61,36.85,0.4009794918885827,23.33,8.92
7/19/2017,Weekday,11,628.56,871.7399999999999,1621.2,1268.4,455.76,194.67,786.7800000000001,964.62,29.3582,48.111599999999996,51.41029999999999,31.675599999999996,42.7668,61.58540000000001,58.751999999999995,21.125899999999998,41.08,41.369999,0.3073155800428529,22.45,2.85
7/19/2017,Weekday,12,631.4399999999999,894.9599999999999,1576.2,946.2,397.19,131.04,675.36,1053.63,42.128699999999995,39.5706,32.7174,49.4496,32.9309,66.5051,68.7798,58.42999999999999,44.11,51.81,0.2283440465258648,20.13,1.08
7/19/2017,Weekday,13,673.3799999999999,873.54,1482,1122.6,529.85,147.51,841.14,1059.75,50.7766,52.9812,31.1498,59.429899999999996,31.779700000000002,69.3763,66.12899999999999,68.9212,46.19,52.25,0.2607897153351701,58.71,3.66
7/19/2017,Weekday,14,605.16,893.16,1717.2,1177.2,542.98,193.23,757.08,1024.92,43.2695,44.1079,38.232600000000005,60.653499999999994,35.1012,58.6499,57.775999999999996,64.3152,49.28,63.42,-0.534741353,19.99,5.23
7/19/2017,Weekday,15,617.4,910.8,1485.6,1268.4,560.3399999999999,211.14,846.3599999999999,983.16,43.1803,37.4362,42.357,62.226,3.52468,58.7616,47.1489,47.3799,52.8,115.62,-0.625038261,79.68,0
7/19/2017,Weekday,16,628.3800000000001,925.02,1505.4,1119,561.17,219.78,597.96,1030.5,20.8994,24.7438,25.688799999999997,38.740300000000005,4.20524,50.341,36.1869,46.949799999999996,61.07,156.65,-0.626262626,125.11,3.98
7/19/2017,Weekday,17,677.7,949.8600000000001,1800.6,1143.6,547.99,71.55,143.82,899.82,27.822699999999998,22.5993,20.0065,27.6806,8.70505,39.0559,46.1071,24.9343,58.98,59.21,-0.626262626,18.78,0
7/19/2017,Weekday,18,818.1,1001.88,1684.8,1131,328.22,53.19,129.96,986.49,16.6579,18.7097,21.1924,17.4791,8.122679999999999,24.8861,30.3778,17.1118,50.07,69.51,0.2118151209060302,33.91,3.27
7/19/2017,Weekday,19,842.4,1052.64,1571.4,1166.4,371.27,42.48,131.4,1059.48,4.273960000000001,7.32279,13.887,11.43,6.14872,7.49291,24.1036,8.175419999999999,45.1,70.86,0.2056932966023877,48.72,2.84
7/19/2017,Weekday,20,889.2,1093.14,1341.6,925.8,396.98,30.06,542.52,1028.61,0.29196,0.8188639999999999,2.46355,2.87305,0.8058350000000001,1.19182,3.3357300000000003,1.0991199999999999,42.22,59.25,0.1163146617692075,36.46,1.18
7/19/2017,Weekday,21,885.96,1121.4,1326.6,882,392.61,28.98,746.6400000000001,1009.98,0.00270333,0,0,0,0.0169293,0,0,0,38.18,70.19,-0.064891338,49.36,3.14
7/19/2017,Weekday,22,847.44,1088.1,1039.8,854.4000000000001,394.45,27,740.52,1027.62,0,0,0,0,0.0135434,0,0,0,31.62,34.32,0.2274257728803182,18.54,4.91
7/19/2017,Weekday,23,750.0600000000001,1055.34,1090.8,840.6,393.19,25.29,767.3399999999999,1082.7,0,0,0,0,0.0169293,0,0,0,27.81,29.75,0.2219161310070401,10.32,4.82
7/20/2017,Weekday,0,636.3,927.72,434.4,489,381.31,26.28,643.32,1136.34,0,0,0,0,0.0169293,0,0,0,25.65,26.75,-0.464340373,4.18,1.39
7/20/2017,Weekday,1,549.72,813.6,511.2,376.8,397.84,25.11,750.24,993.8700000000001,0,0,0,0,0.0135434,0,0,0,23.51,22.83,-0.590449954,18.84,1.21
7/20/2017,Weekday,2,502.02,741.0600000000001,433.8,307.8000000000001,397.12,24.48,780.66,964.35,0,0,0,0,0.0169293,0,0,0,22.07,22.160001,-0.618916437,1.7,0.69
7/20/2017,Weekday,3,550.44,704.34,475.2,376.1999999999999,394.16,25.56,776.52,1059.84,0,0,0,0,0.0169293,0,0,0,21.13,21.179999,-0.622895623,0.42,0.65
7/20/2017,Weekday,4,525.78,677.6999999999999,336.6,330,385.63,26.55,459.54,1131.75,0,0,0,0,0.0169293,0,0,0,20.96,21,-0.622589532,0.82,1.08
7/20/2017,Weekday,5,514.0799999999999,666.72,934.1999999999999,604.1999999999999,400.5700000000001,23.85,720.1800000000001,1044.27,0,0,0,0,0.0169293,0,0,0,21.81,22.89,0.2317110498928683,11.34,0.96
7/20/2017,Weekday,6,626.04,698.4,1276.2,1131,393.76,25.65,743.22,1004.31,0.12165,0,0.178542,0.014742,0.111733,0.00677172,0,0.12866,23.61,24.8,0.2733394551576369,4.57,1.06
7/20/2017,Weekday,7,742.5,773.28,1389.6,1579.2,482.54,64.08,649.62,1097.19,3.5332500000000002,0.87256,3.2563400000000002,2.13104,3.2775100000000004,1.5574999999999999,1.35621,2.91874,26.64,28.59,0.2157943067033976,8.59,4.96
7/20/2017,Weekday,8,794.52,872.46,1896.6,1510.2,498.38,304.47,775.44,1116.63,12.5462,9.67535,12.6929,7.47911,10.6248,6.453449999999999,13.253899999999998,9.85167,31.22,32.58,0.2491582491582491,12.81,5.06
7/20/2017,Weekday,9,698.22,944.0999999999999,1564.2,1312.2,496.54,421.92,799.74,1073.16,18.5286,22.116,28.894299999999998,13.1073,20.369300000000003,12.361799999999999,42.3645,20.302500000000002,36.63,33.91,0.214263851,11.22,4.52
7/20/2017,Weekday,10,630.54,941.58,1279.8,1272.6,489.74,322.29,931.14,989.46,28.479599999999998,38.1477,43.218599999999995,21.7084,35.8935,22.8004,58.3274,28.551499999999997,46.57,41.48,0.1821242730333639,18.69,3.88
7/20/2017,Weekday,11,623.16,955.0799999999999,1399.2,1267.2,506.84,423.8100000000001,821.88,1046.52,22.8999,43.534,45.7919,25.441399999999998,36.1813,33.5573,56.4403,33.2053,50.51,36.99,0.1851851851851851,3.84,3.11
7/20/2017,Weekday,12,621.9000000000001,949.3199999999999,1253.4,1036.8,380.85,294.3,672.3,1032.39,27.3388,48.0546,49.675599999999996,36.193200000000004,37.5153,49.470800000000004,51.597699999999996,29.6396,55.06,60.57,0.2161003979185798,12.97,4.03
7/20/2017,Weekday,13,669.6,937.08,1783.8,1129.2,431.25,334.17,826.74,976.23,33.294200000000004,52.00789999999999,44.175200000000004,45.6625,46.8942,67.6935,50.779199999999996,31.4298,67.33,67.81,0.2289562289562288,23.01,3.78
7/20/2017,Weekday,14,615.4200000000001,935.46,1661.4,1266,428.29,370.89,727.56,1087.47,36.1165,51.350199999999994,38.2178,28.540499999999998,43.8774,45.1267,55.618399999999994,33.083999999999996,77.31,64.57,0.5102540557086015,23.4,3.21
7/20/2017,Weekday,15,627.66,944.28,1524,1204.8,450.86,404.73,771.48,1042.56,31.496499999999997,40.668,22.427500000000002,28.1507,26.558699999999998,37.9386,55.3033,27.8824,93.53,53.7,0.2157943067033976,20.82,3.18
7/20/2017,Weekday,16,635.4,978.66,1533,1053.6,537.95,409.77,691.5600000000001,1062.72,18.079900000000002,44.957,14.299700000000001,26.7387,11.2851,28.366699999999998,45.9262,20.7289,108.87,72.6,0.278236915,43.45,3.14
7/20/2017,Weekday,17,663.12,954,1651.8,1061.4,484.48,380.97,587.52,1050.3,20.5129,31.153699999999997,14.1179,24.345599999999997,11.3528,48.279,28.411900000000003,16.1266,114.03,86.06,0.2433425160697889,34.83,0.88
7/20/2017,Weekday,18,795.24,986.5799999999999,1791.6,1236.6,404.18,409.5,593.82,991.8000000000001,15.8523,15.6625,10.0721,27.6904,7.821339999999999,16.9259,25.706400000000002,11.0758,81.57,78.219999,0.2121212121212119,32.96,0.69
7/20/2017,Weekday,19,816.84,1051.56,1510.2,1278,402.98,430.83,606.96,1051.38,7.08002,5.258850000000001,4.88943,11.9132,4.97721,9.270480000000001,13.3601,5.65001,59.12,40.51,0.217018672,0.23,0.72
7/20/2017,Weekday,20,879.3000000000001,1132.38,1380,944.4,383.48,329.22,622.62,1124.28,0.624469,0.12081599999999999,1.2465199999999999,1.54136,1.03946,0.792291,0.914415,1.8527,52.01,39.260001,0.2157943067033976,1.78,0.82
7/20/2017,Weekday,21,903.0600000000001,1138.5,1452,877.8,385.16,383.58,774.1800000000001,1054.62,0.00270333,0,0,0,0.0135434,0,0,0,48.01,41.29,0.004591368,24.43,5
7/20/2017,Weekday,22,848.52,1101.42,1537.8,841.2,296.68,421.38,791.64,943.74,0,0,0,0,0.0169293,0,0,0,36.79,33.76,0.228650138,19.1,4.98
7/20/2017,Weekday,23,752.4000000000001,1100.7,1031.4,871.1999999999999,320.21,404.1,775.98,1047.33,0,0,0,0,0.0169293,0,0,0,31.23,30.08,0.3673094582185494,14.96,5.18
7/21/2017,Weekday,0,638.0999999999999,1026.9,435.6,487.2,377.6,200.79,638.28,1077.21,0,0,0,0,0.0169293,0,0,0,26.5,25.91,-0.51882461,6.86,1.01
7/21/2017,Weekday,1,550.98,918.72,582,393.6,362.46,184.05,720.72,997.8299999999999,0,0,0,0,0.0135434,0,0,0,24.51,24.47,-0.611264157,4.79,2.75
7/21/2017,Weekday,2,502.56,814.68,543,335.4,280.15,317.07,763.2,985.05,0,0,0,0,0.0169293,0,0,0,22.85,22.89,-0.613406795,3.6,1.49
7/21/2017,Weekday,3,532.26,740.52,553.2,384.6,270.76,400.86,755.0999999999999,1014.48,0,0,0,0,0.0135434,0,0,0,21.75,21.94,-0.61463116,2.86,1.82
7/21/2017,Weekday,4,545.76,674.1,367.8,315,272.5600000000001,407.61,493.38,1108.35,0,0,0,0,0.0169293,0,0,0,21.44,21.650001,-0.617998163,2.18,1.17
7/21/2017,Weekday,5,518.4,663.84,725.3999999999999,596.4,292.75,331.38,765,1020.06,0,0,0,0,0.0169293,0,0,0,22.46,23.55,0.3357820630547907,5.97,1.26
7/21/2017,Weekday,6,612.3599999999999,674.28,1141.2,1026.6,248.87,374.85,713.7,896.6700000000001,0.100023,0,0.178542,0.019656,0.104962,0.0711031,0,0.209532,24.43,24.73,0.2662993572084482,5.83,0.75
7/21/2017,Weekday,7,727.92,740.34,1582.8,1414.8,314.61,414,732.06,1058.76,2.6168199999999997,1.29877,4.05241,2.0131,2.12971,2.62066,8.0311,3.1393,26.2,27.54,0.2806856443220083,6.05,4.84
7/21/2017,Weekday,8,775.98,831.4200000000001,1851,1393.2,345.67,361.35,899.4599999999999,1109.25,15.0224,15.9142,15.461099999999998,6.70106,9.2908,16.567,25.915300000000002,9.64581,30.37,30.040001,0.2696663605754517,11.11,1.11
7/21/2017,Weekday,9,690.66,934.1999999999999,1542.6,1014,391.61,370.26,867.96,1136.43,28.9175,27.7138,31.3955,12.4685,23.115299999999998,33.943200000000004,53.1422,30.0476,34.18,29.86,0.1986531986531985,4.93,5.17
