Date,Demand,Hour,Weekday,Price
2019-09-10,186.24,0,Weekday,17.96
2019-09-10,180.48,1,Weekday,17.26
2019-09-10,170.88,2,Weekday,14.22
2019-09-10,176.64,3,Weekday,12.98
2019-09-10,172.8,4,Weekday,15.13
2019-09-10,172.8,5,Weekday,44.15
2019-09-10,173.76,6,Weekday,20.37
2019-09-10,210.24,7,Weekday,20.92
2019-09-10,340.8,8,Weekday,21.26
2019-09-10,549.12,9,Weekday,21.82
2019-09-10,680.64,10,Weekday,21.95
2019-09-10,767.04,11,Weekday,22.09
2019-09-10,759.36,12,Weekday,22.45
2019-09-10,730.56,13,Weekday,23.87
2019-09-10,760.32,14,Weekday,22.37
2019-09-10,737.28,15,Weekday,22.52
2019-09-10,683.52,16,Weekday,33.23
2019-09-10,630.72,17,Weekday,25.03
2019-09-10,538.56,18,Weekday,21.44
2019-09-10,417.6,19,Weekday,20.43
2019-09-10,358.08,20,Weekday,19.16
2019-09-10,306.24,21,Weekday,19.05
2019-09-10,245.76,22,Weekday,18.52
2019-09-10,208.32,23,Weekday,17.76
2019-09-12,152.64,0,Weekday,17
2019-09-12,140.16,1,Weekday,15.37
2019-09-12,142.08,2,Weekday,14.89
2019-09-12,134.4,3,Weekday,12.51
2019-09-12,137.28,4,Weekday,13.27
2019-09-12,137.28,5,Weekday,14.39
2019-09-12,136.32,6,Weekday,12.12
2019-09-12,138.24,7,Weekday,11.11
2019-09-12,167.04,8,Weekday,17.97
2019-09-12,157.44,9,Weekday,19.24
2019-09-12,168.96,10,Weekday,20.35
2019-09-12,181.44,11,Weekday,22.13
2019-09-12,176.64,12,Weekday,39.84
2019-09-12,168,13,Weekday,23.6
2019-09-12,178.56,14,Weekday,550.81
2019-09-12,158.4,15,Weekday,34.9
2019-09-12,169.92,16,Weekday,22.94
2019-09-12,160.32,17,Weekday,34.95
2019-09-12,148.8,18,Weekday,22.55
2019-09-12,145.92,19,Weekday,25.12
2019-09-12,148.8,20,Weekday,18.66
2019-09-12,147.84,21,Weekday,20.94
2019-09-12,141.12,22,Weekday,18.89
2019-09-12,139.2,23,Weekday,18.14
2019-09-13,138.24,0,Weekend,19.28
2019-09-13,136.32,1,Weekend,17.61
2019-09-13,136.32,2,Weekend,16.67
2019-09-13,136.32,3,Weekend,15.93
2019-09-13,135.36,4,Weekend,16.44
2019-09-13,135.36,5,Weekend,16.88
2019-09-13,139.2,6,Weekend,15.01
2019-09-13,134.4,7,Weekend,15.67
2019-09-13,136.32,8,Weekend,20.11
2019-09-13,134.4,9,Weekend,19.44
2019-09-13,124.8,10,Weekend,20.99
2019-09-13,120.96,11,Weekend,21.8
2019-09-13,120,12,Weekend,27.4
2019-09-13,126.72,13,Weekend,23.92
2019-09-13,130.56,14,Weekend,23.14
2019-09-13,130.56,15,Weekend,25.75
2019-09-13,137.28,16,Weekend,25.96
2019-09-13,148.8,17,Weekend,34.95
2019-09-13,145.92,18,Weekend,30.72
2019-09-13,145.92,19,Weekend,30.77
2019-09-13,145.92,20,Weekend,21.83
2019-09-13,144.96,21,Weekend,23.29
2019-09-13,152.64,22,Weekend,19.45
2019-09-13,146.88,23,Weekend,15.55
2019-09-14,145.92,0,Weekend,14.35
2019-09-14,145.92,1,Weekend,16.38
2019-09-14,144,2,Weekend,15.31
2019-09-14,144.96,3,Weekend,13.4
2019-09-14,138.24,4,Weekend,14.71
2019-09-14,136.32,5,Weekend,20.69
2019-09-14,137.28,6,Weekend,22.01
2019-09-14,138.24,7,Weekend,21.29
2019-09-14,157.44,8,Weekend,27.33
2019-09-14,150.72,9,Weekend,33.68
2019-09-14,163.2,10,Weekend,36.17
2019-09-14,156.48,11,Weekend,24.47
2019-09-14,168.96,12,Weekend,33.89
2019-09-14,155.52,13,Weekend,43.86
2019-09-14,152.64,14,Weekend,53.96
2019-09-14,164.16,15,Weekend,50.44
2019-09-14,166.08,16,Weekend,30.97
2019-09-14,166.08,17,Weekend,28.85
2019-09-14,163.2,18,Weekend,29.33
2019-09-14,149.76,19,Weekend,31.72
2019-09-14,148.8,20,Weekend,25.59
2019-09-14,149.76,21,Weekend,18.59
2019-09-14,145.92,22,Weekend,17.11
2019-09-14,142.08,23,Weekend,16.02
2019-09-15,138.24,0,Weekday,17.16
2019-09-15,145.92,1,Weekday,13.58
2019-09-15,138.24,2,Weekday,12.46
2019-09-15,132.48,3,Weekday,11.87
2019-09-15,133.44,4,Weekday,14.55
2019-09-15,127.68,5,Weekday,16.27
2019-09-15,131.52,6,Weekday,18.97
2019-09-15,130.56,7,Weekday,20
2019-09-15,132.48,8,Weekday,22.71
2019-09-15,125.76,9,Weekday,27.43
2019-09-15,156.48,10,Weekday,24.73
2019-09-15,156.48,11,Weekday,26.64
2019-09-15,155.52,12,Weekday,30.53
2019-09-15,168,13,Weekday,75.55
2019-09-15,178.56,14,Weekday,45.54
2019-09-15,184.32,15,Weekday,136.15
2019-09-15,192.96,16,Weekday,49.57
2019-09-15,174.72,17,Weekday,32.13
2019-09-15,179.52,18,Weekday,41.15
2019-09-15,172.8,19,Weekday,40.45
2019-09-15,162.24,20,Weekday,27.4
2019-09-15,167.04,21,Weekday,23.22
2019-09-15,148.8,22,Weekday,21.49
2019-09-15,146.88,23,Weekday,20.94
2019-09-16,148.8,0,Weekday,20.19
2019-09-16,144,1,Weekday,18.18
2019-09-16,142.08,2,Weekday,17.45
2019-09-16,141.12,3,Weekday,18.04
2019-09-16,139.2,4,Weekday,21.53
2019-09-16,141.12,5,Weekday,24.04
2019-09-16,142.08,6,Weekday,24.86
2019-09-16,201.6,7,Weekday,23.83
2019-09-16,301.44,8,Weekday,26.76
2019-09-16,596.16,9,Weekday,30.94
2019-09-16,750.72,10,Weekday,27.06
2019-09-16,757.44,11,Weekday,52.6
2019-09-16,774.72,12,Weekday,64.92
2019-09-16,730.56,13,Weekday,87.89
2019-09-16,794.88,14,Weekday,111.53
2019-09-16,773.76,15,Weekday,94.09
2019-09-16,786.24,16,Weekday,109.52
2019-09-16,781.44,17,Weekday,61.5
2019-09-16,629.76,18,Weekday,50.44
2019-09-16,456.96,19,Weekday,45.57
2019-09-16,354.24,20,Weekday,39.82
2019-09-16,301.44,21,Weekday,26.23
2019-09-16,268.8,22,Weekday,24.93
2019-09-16,236.16,23,Weekday,20.81
2019-09-17,202.56,0,Weekday,21.19
2019-09-17,193.92,1,Weekday,18.9
2019-09-17,189.12,2,Weekday,18.44
2019-09-17,186.24,3,Weekday,18.79
2019-09-17,186.24,4,Weekday,19.42
2019-09-17,184.32,5,Weekday,26.62
2019-09-17,182.4,6,Weekday,22.34
2019-09-17,209.28,7,Weekday,26.53
2019-09-17,328.32,8,Weekday,28.11
2019-09-17,559.68,9,Weekday,35.66
2019-09-17,740.16,10,Weekday,32.59
2019-09-17,743.04,11,Weekday,33.43
2019-09-17,758.4,12,Weekday,52.73
2019-09-17,734.4,13,Weekday,64.73
2019-09-17,772.8,14,Weekday,131.8
2019-09-17,800.64,15,Weekday,197.6
2019-09-17,807.36,16,Weekday,50.2
2019-09-17,708.48,17,Weekday,41.07
2019-09-17,641.28,18,Weekday,27.08
2019-09-17,457.92,19,Weekday,31.06
2019-09-17,363.84,20,Weekday,25.95
2019-09-17,321.6,21,Weekday,23.96
2019-09-17,288.96,22,Weekday,20
2019-09-17,230.4,23,Weekday,22.24
2019-09-18,192.96,0,Weekday,20.31
2019-09-18,184.32,1,Weekday,18.42
2019-09-18,168.96,2,Weekday,17.32
2019-09-18,161.28,3,Weekday,18.85
2019-09-18,166.08,4,Weekday,20.63
2019-09-18,162.24,5,Weekday,28.8
2019-09-18,165.12,6,Weekday,22.87
2019-09-18,193.92,7,Weekday,21.76
2019-09-18,311.04,8,Weekday,23.39
2019-09-18,549.12,9,Weekday,26.47
2019-09-18,721.92,10,Weekday,38.65
2019-09-18,701.76,11,Weekday,26.04
2019-09-18,651.84,12,Weekday,37.92
2019-09-18,619.2,13,Weekday,30.03
2019-09-18,674.88,14,Weekday,32.48
2019-09-18,666.24,15,Weekday,46.64
2019-09-18,713.28,16,Weekday,33.62
2019-09-18,629.76,17,Weekday,29.33
2019-09-18,553.92,18,Weekday,21.78
2019-09-18,421.44,19,Weekday,27.83
2019-09-18,355.2,20,Weekday,19.94
2019-09-18,300.48,21,Weekday,20
2019-09-18,253.44,22,Weekday,18.5
2019-09-18,234.24,23,Weekday,19.34
2019-09-19,204.48,0,Weekday,19.53
2019-09-19,196.8,1,Weekday,17.26
2019-09-19,191.04,2,Weekday,15.4
2019-09-19,187.2,3,Weekday,16.59
2019-09-19,182.4,4,Weekday,15.44
2019-09-19,180.48,5,Weekday,18.37
2019-09-19,185.28,6,Weekday,18.04
2019-09-19,215.04,7,Weekday,17.23
2019-09-19,295.68,8,Weekday,21.11
2019-09-19,455.04,9,Weekday,20.75
2019-09-19,609.6,10,Weekday,22.59
2019-09-19,643.2,11,Weekday,23.34
2019-09-19,663.36,12,Weekday,24.14
2019-09-19,618.24,13,Weekday,23.57
2019-09-19,714.24,14,Weekday,45.35
2019-09-19,672,15,Weekday,24.7
2019-09-19,672.96,16,Weekday,29.48
2019-09-19,633.6,17,Weekday,24.88
2019-09-19,567.36,18,Weekday,24.09
2019-09-19,409.92,19,Weekday,22.19
2019-09-19,342.72,20,Weekday,21.29
2019-09-19,303.36,21,Weekday,21.88
2019-09-19,263.04,22,Weekday,19.35
2019-09-19,207.36,23,Weekday,17.11
2019-09-20,192.96,0,Weekend,16.7
2019-09-20,176.64,1,Weekend,15.33
2019-09-20,164.16,2,Weekend,14.99
2019-09-20,163.2,3,Weekend,14.83
2019-09-20,160.32,4,Weekend,15.06
2019-09-20,165.12,5,Weekend,15.01
2019-09-20,168.96,6,Weekend,14.18
2019-09-20,206.4,7,Weekend,15.98
2019-09-20,278.4,8,Weekend,18.93
2019-09-20,419.52,9,Weekend,20.71
2019-09-20,548.16,10,Weekend,19.46
2019-09-20,603.84,11,Weekend,22.14
2019-09-20,601.92,12,Weekend,22.84
2019-09-20,600,13,Weekend,34.58
2019-09-20,618.24,14,Weekend,26.53
2019-09-20,613.44,15,Weekend,49.66
2019-09-20,593.28,16,Weekend,73.8
2019-09-20,563.52,17,Weekend,39.33
2019-09-20,494.4,18,Weekend,60.36
2019-09-20,373.44,19,Weekend,58.71
2019-09-20,306.24,20,Weekend,25.5
2019-09-20,281.28,21,Weekend,20.9
2019-09-20,245.76,22,Weekend,18.37
2019-09-20,197.76,23,Weekend,18.32
2019-09-21,189.12,0,Weekend,18.76
2019-09-21,183.36,1,Weekend,17.02
2019-09-21,168.96,2,Weekend,16.14
2019-09-21,161.28,3,Weekend,16.2
2019-09-21,160.32,4,Weekend,18.31
2019-09-21,167.04,5,Weekend,21.96
2019-09-21,164.16,6,Weekend,20.79
2019-09-21,168.96,7,Weekend,22.5
2019-09-21,189.12,8,Weekend,24.39
2019-09-21,204.48,9,Weekend,25.94
2019-09-21,234.24,10,Weekend,24.74
2019-09-21,275.52,11,Weekend,28.92
2019-09-21,268.8,12,Weekend,29.45
2019-09-21,269.76,13,Weekend,29.75
2019-09-21,264,14,Weekend,40.88
2019-09-21,246.72,15,Weekend,77.95
2019-09-21,249.6,16,Weekend,38.86
2019-09-21,241.92,17,Weekend,28.07
2019-09-21,230.4,18,Weekend,28.5
2019-09-21,223.68,19,Weekend,27.73
2019-09-21,206.4,20,Weekend,24.19
2019-09-21,195.84,21,Weekend,24.61
2019-09-21,175.68,22,Weekend,20.3
2019-09-21,170.88,23,Weekend,19.12
2019-09-22,170.88,0,Weekday,19.75
2019-09-22,166.08,1,Weekday,18.42
2019-09-22,166.08,2,Weekday,17.92
2019-09-22,158.4,3,Weekday,18.43
2019-09-22,155.52,4,Weekday,20.16
2019-09-22,151.68,5,Weekday,24.56
2019-09-22,156.48,6,Weekday,24.23
2019-09-22,153.6,7,Weekday,22.83
2019-09-22,154.56,8,Weekday,22.8
2019-09-22,154.56,9,Weekday,23.7
2019-09-22,171.84,10,Weekday,35.63
2019-09-22,171.84,11,Weekday,26.2
2019-09-22,185.28,12,Weekday,33.22
2019-09-22,180.48,13,Weekday,33.3
2019-09-22,177.6,14,Weekday,36.88
2019-09-22,184.32,15,Weekday,30.77
2019-09-22,171.84,16,Weekday,29.4
2019-09-22,179.52,17,Weekday,26.76
2019-09-22,171.84,18,Weekday,24.59
2019-09-22,158.4,19,Weekday,22.98
2019-09-22,152.64,20,Weekday,21.37
2019-09-22,146.88,21,Weekday,20.03
2019-09-22,151.68,22,Weekday,18.85
2019-09-22,146.88,23,Weekday,17.56
2019-09-23,146.88,0,Weekday,16.74
2019-09-23,147.84,1,Weekday,14.88
2019-09-23,144.96,2,Weekday,13.67
2019-09-23,143.04,3,Weekday,12.32
2019-09-23,142.08,4,Weekday,15.3
2019-09-23,143.04,5,Weekday,17.75
2019-09-23,142.08,6,Weekday,18.68
2019-09-23,190.08,7,Weekday,19.41
2019-09-23,261.12,8,Weekday,20.24
2019-09-23,410.88,9,Weekday,22.43
2019-09-23,571.2,10,Weekday,22.45
2019-09-23,590.4,11,Weekday,24.11
2019-09-23,587.52,12,Weekday,29.71
2019-09-23,586.56,13,Weekday,26.05
2019-09-23,648.96,14,Weekday,25.07
2019-09-23,625.92,15,Weekday,60.34
2019-09-23,641.28,16,Weekday,29.87
2019-09-23,589.44,17,Weekday,24.09
2019-09-23,552,18,Weekday,22.9
2019-09-23,403.2,19,Weekday,21.33
2019-09-23,316.8,20,Weekday,19.74
2019-09-23,265.92,21,Weekday,18.49
2019-09-23,233.28,22,Weekday,16.91
2019-09-23,206.4,23,Weekday,16.57
2019-09-24,181.44,0,Weekday,16.46
2019-09-24,157.44,1,Weekday,15.98
2019-09-24,148.8,2,Weekday,15.48
2019-09-24,148.8,3,Weekday,15.64
2019-09-24,144.96,4,Weekday,16.38
2019-09-24,147.84,5,Weekday,19.59
2019-09-24,150.72,6,Weekday,18.92
2019-09-24,177.6,7,Weekday,18.75
2019-09-24,251.52,8,Weekday,20.79
2019-09-24,410.88,9,Weekday,20.51
2019-09-24,534.72,10,Weekday,21.86
2019-09-24,582.72,11,Weekday,22.02
2019-09-24,559.68,12,Weekday,23.86
2019-09-24,540.48,13,Weekday,23.42
2019-09-24,583.68,14,Weekday,25.42
2019-09-24,604.8,15,Weekday,31.77
2019-09-24,624.96,16,Weekday,31.08
2019-09-24,594.24,17,Weekday,27.22
2019-09-24,523.2,18,Weekday,26.94
2019-09-24,404.16,19,Weekday,24.94
2019-09-24,321.6,20,Weekday,21.82
2019-09-24,288,21,Weekday,18.9
2019-09-24,242.88,22,Weekday,17.66
2019-09-24,229.44,23,Weekday,17.03
2019-09-25,191.04,0,Weekday,16.26
2019-09-25,183.36,1,Weekday,15.89
2019-09-25,181.44,2,Weekday,15.38
2019-09-25,179.52,3,Weekday,15.6
2019-09-25,170.88,4,Weekday,16.36
2019-09-25,177.6,5,Weekday,19.03
2019-09-25,172.8,6,Weekday,19.38
2019-09-25,197.76,7,Weekday,19.26
2019-09-25,283.2,8,Weekday,20.45
2019-09-25,426.24,9,Weekday,22.06
2019-09-25,570.24,10,Weekday,22.03
2019-09-25,604.8,11,Weekday,27.51
2019-09-25,594.24,12,Weekday,28.5
2019-09-25,595.2,13,Weekday,24.85
2019-09-25,641.28,14,Weekday,29.62
2019-09-25,648,15,Weekday,32
2019-09-25,615.36,16,Weekday,30.87
2019-09-25,585.6,17,Weekday,27.84
2019-09-25,520.32,18,Weekday,24.97
2019-09-25,415.68,19,Weekday,22.64
2019-09-25,331.2,20,Weekday,20.8
2019-09-25,303.36,21,Weekday,20.04
2019-09-25,254.4,22,Weekday,19.06
2019-09-25,235.2,23,Weekday,18.55
2019-09-26,192,0,Weekday,17.39
2019-09-26,185.28,1,Weekday,17.17
2019-09-26,184.32,2,Weekday,16.56
2019-09-26,177.6,3,Weekday,15.74
2019-09-26,169.92,4,Weekday,15.24
2019-09-26,167.04,5,Weekday,16.29
2019-09-26,165.12,6,Weekday,16.46
2019-09-26,206.4,7,Weekday,17.68
2019-09-26,281.28,8,Weekday,18.94
2019-09-26,444.48,9,Weekday,20.43
2019-09-26,576,10,Weekday,25.07
2019-09-26,627.84,11,Weekday,29.53
2019-09-26,614.4,12,Weekday,29.42
2019-09-26,638.4,13,Weekday,29.04
2019-09-26,672,14,Weekday,32.16
2019-09-26,652.8,15,Weekday,30.13
2019-09-26,644.16,16,Weekday,26.89
2019-09-26,588.48,17,Weekday,23.75
2019-09-26,520.32,18,Weekday,24.12
2019-09-26,396.48,19,Weekday,23.06
2019-09-26,324.48,20,Weekday,23.94
2019-09-26,288,21,Weekday,20.64
2019-09-26,238.08,22,Weekday,19.87
2019-09-26,215.04,23,Weekday,14.08
2019-09-27,194.88,0,Weekend,13.03
2019-09-27,171.84,1,Weekend,17.19
2019-09-27,169.92,2,Weekend,14.52
2019-09-27,166.08,3,Weekend,14.26
2019-09-27,162.24,4,Weekend,13.96
2019-09-27,160.32,5,Weekend,12.01
2019-09-27,161.28,6,Weekend,12.66
2019-09-27,196.8,7,Weekend,15.6
2019-09-27,286.08,8,Weekend,18.31
2019-09-27,441.6,9,Weekend,19.8
2019-09-27,537.6,10,Weekend,29.13
2019-09-27,618.24,11,Weekend,33.48
2019-09-27,596.16,12,Weekend,25.98
2019-09-27,619.2,13,Weekend,34.3
2019-09-27,632.64,14,Weekend,35.02
2019-09-27,643.2,15,Weekend,41.87
2019-09-27,643.2,16,Weekend,37.62
2019-09-27,568.32,17,Weekend,27.16
2019-09-27,476.16,18,Weekend,28.73
2019-09-27,374.4,19,Weekend,24.54
2019-09-27,280.32,20,Weekend,23.36
2019-09-27,250.56,21,Weekend,22.41
2019-09-27,216,22,Weekend,21.06
2019-09-27,206.4,23,Weekend,19.64
2019-09-28,186.24,0,Weekend,18.17
2019-09-28,180.48,1,Weekend,17.21
2019-09-28,171.84,2,Weekend,15.9
2019-09-28,172.8,3,Weekend,15.62
2019-09-28,165.12,4,Weekend,19.08
2019-09-28,170.88,5,Weekend,21.35
2019-09-28,172.8,6,Weekend,20.47
2019-09-28,179.52,7,Weekend,20.26
2019-09-28,185.28,8,Weekend,23.02
2019-09-28,199.68,9,Weekend,22.54
2019-09-28,240.96,10,Weekend,24.88
2019-09-28,261.12,11,Weekend,50.01
2019-09-28,274.56,12,Weekend,42.57
2019-09-28,258.24,13,Weekend,41.18
2019-09-28,233.28,14,Weekend,52.98
2019-09-28,218.88,15,Weekend,38.6
2019-09-28,216.96,16,Weekend,34.95
2019-09-28,208.32,17,Weekend,33.27
2019-09-28,199.68,18,Weekend,53.48
2019-09-28,195.84,19,Weekend,35.06
2019-09-28,176.64,20,Weekend,32.13
2019-09-28,179.52,21,Weekend,21.01
2019-09-28,167.04,22,Weekend,20.62
2019-09-28,163.2,23,Weekend,20.25
2019-09-29,153.6,0,Weekday,19.64
2019-09-29,150.72,1,Weekday,19.42
2019-09-29,150.72,2,Weekday,17.86
2019-09-29,152.64,3,Weekday,18.78
2019-09-29,149.76,4,Weekday,25.49
2019-09-29,145.92,5,Weekday,33.02
2019-09-29,146.88,6,Weekday,22.58
2019-09-29,148.8,7,Weekday,21.48
2019-09-29,154.56,8,Weekday,48.84
2019-09-29,159.36,9,Weekday,38.88
2019-09-29,165.12,10,Weekday,24.67
2019-09-29,167.04,11,Weekday,24.44
2019-09-29,182.4,12,Weekday,27.57
2019-09-29,186.24,13,Weekday,28.91
2019-09-29,205.44,14,Weekday,25.51
2019-09-29,211.2,15,Weekday,30.44
2019-09-29,226.56,16,Weekday,50.7
2019-09-29,222.72,17,Weekday,33.51
2019-09-29,219.84,18,Weekday,54.72
2019-09-29,193.92,19,Weekday,64.12
2019-09-29,168,20,Weekday,21.18
2019-09-29,165.12,21,Weekday,20.13
2019-09-29,162.24,22,Weekday,19.05
2019-09-29,158.4,23,Weekday,16.3
2019-09-30,159.36,0,Weekday,16.66
2019-09-30,147.84,1,Weekday,14.71
2019-09-30,144.96,2,Weekday,13.93
2019-09-30,146.88,3,Weekday,15.21
2019-09-30,140.16,4,Weekday,17.61
2019-09-30,143.04,5,Weekday,19.23
2019-09-30,143.04,6,Weekday,18.39
2019-09-30,183.36,7,Weekday,17.91
2019-09-30,299.52,8,Weekday,21.05
2019-09-30,470.4,9,Weekday,20.58
2019-09-30,679.68,10,Weekday,20.83
2019-09-30,716.16,11,Weekday,22.33
2019-09-30,656.64,12,Weekday,24.13
2019-09-30,734.4,13,Weekday,24.39
2019-09-30,766.08,14,Weekday,31.35
2019-09-30,752.64,15,Weekday,54.17
2019-09-30,750.72,16,Weekday,29.46
2019-09-30,699.84,17,Weekday,27.13
2019-09-30,588.48,18,Weekday,26.18
2019-09-30,456.96,19,Weekday,28.48
2019-09-30,354.24,20,Weekday,23.04
2019-09-30,296.64,21,Weekday,19.96
2019-09-30,253.44,22,Weekday,17.96
2019-09-30,231.36,23,Weekday,17.21
2019-10-01,208.32,0,Weekday,15.79
2019-10-01,193.92,1,Weekday,15.04
2019-10-01,190.08,2,Weekday,15.35
2019-10-01,185.28,3,Weekday,14.78
2019-10-01,178.56,4,Weekday,16.13
2019-10-01,179.52,5,Weekday,20.38
2019-10-01,172.8,6,Weekday,28.83
2019-10-01,203.52,7,Weekday,21.46
2019-10-01,307.2,8,Weekday,30.03
2019-10-01,526.08,9,Weekday,23.15
2019-10-01,654.72,10,Weekday,52.06
2019-10-01,692.16,11,Weekday,29.98
2019-10-01,680.64,12,Weekday,33.69
2019-10-01,706.56,13,Weekday,27.79
2019-10-01,785.28,14,Weekday,43.65
2019-10-01,744.96,15,Weekday,175.1
2019-10-01,720.96,16,Weekday,39.01
2019-10-01,674.88,17,Weekday,24.17
2019-10-01,585.6,18,Weekday,30.27
2019-10-01,428.16,19,Weekday,25.34
2019-10-01,337.92,20,Weekday,21.88
2019-10-01,285.12,21,Weekday,20.17
2019-10-01,259.2,22,Weekday,17.4
2019-10-01,212.16,23,Weekday,16.7
2019-10-02,192,0,Weekday,18.83
2019-10-02,181.44,1,Weekday,14.01
2019-10-02,180.48,2,Weekday,11.87
2019-10-02,177.6,3,Weekday,11.95
2019-10-02,179.52,4,Weekday,14.67
2019-10-02,170.88,5,Weekday,19.02
2019-10-02,173.76,6,Weekday,20.81
2019-10-02,192.96,7,Weekday,19.77
2019-10-02,297.6,8,Weekday,20.86
2019-10-02,476.16,9,Weekday,22.53
2019-10-02,642.24,10,Weekday,33.61
2019-10-02,666.24,11,Weekday,31.3
2019-10-02,648,12,Weekday,30.19
2019-10-02,654.72,13,Weekday,43.54
2019-10-02,643.2,14,Weekday,45.37
2019-10-02,654.72,15,Weekday,41.48
2019-10-02,631.68,16,Weekday,48.43
2019-10-02,602.88,17,Weekday,27.41
2019-10-02,542.4,18,Weekday,22.85
2019-10-02,397.44,19,Weekday,22.7
2019-10-02,321.6,20,Weekday,22.41
2019-10-02,258.24,21,Weekday,21.29
2019-10-02,230.4,22,Weekday,19.34
2019-10-02,206.4,23,Weekday,17.85
2019-10-03,197.76,0,Weekday,17.3
2019-10-03,169.92,1,Weekday,16.01
2019-10-03,166.08,2,Weekday,15.42
2019-10-03,158.4,3,Weekday,14.24
2019-10-03,159.36,4,Weekday,16.31
2019-10-03,159.36,5,Weekday,15.89
2019-10-03,162.24,6,Weekday,18.41
2019-10-03,167.04,7,Weekday,18.14
2019-10-03,173.76,8,Weekday,22.96
2019-10-03,205.44,9,Weekday,20.96
2019-10-03,223.68,10,Weekday,21.87
2019-10-03,264.96,11,Weekday,21.04
2019-10-03,265.92,12,Weekday,26.7
2019-10-03,258.24,13,Weekday,22.67
2019-10-03,254.4,14,Weekday,29.37
2019-10-03,253.44,15,Weekday,27.74
2019-10-03,234.24,16,Weekday,33.22
2019-10-03,240.96,17,Weekday,18.87
2019-10-03,230.4,18,Weekday,33.37
2019-10-03,216,19,Weekday,20.94
2019-10-03,197.76,20,Weekday,24.54
2019-10-03,187.2,21,Weekday,21.59
2019-10-03,182.4,22,Weekday,16.38
2019-10-03,178.56,23,Weekday,12.85
2019-10-04,174.72,0,Weekend,13.82
2019-10-04,172.8,1,Weekend,13.9
2019-10-04,168,2,Weekend,11.56
2019-10-04,172.8,3,Weekend,13.09
2019-10-04,168,4,Weekend,12.8
2019-10-04,164.16,5,Weekend,12.68
2019-10-04,168,6,Weekend,12.26
2019-10-04,197.76,7,Weekend,15.44
2019-10-04,291.84,8,Weekend,17.86
2019-10-04,460.8,9,Weekend,19.3
2019-10-04,579.84,10,Weekend,25.88
2019-10-04,651.84,11,Weekend,22.66
2019-10-04,616.32,12,Weekend,23.7
2019-10-04,617.28,13,Weekend,23.04
2019-10-04,636.48,14,Weekend,31.05
2019-10-04,606.72,15,Weekend,41.99
2019-10-04,637.44,16,Weekend,30.58
2019-10-04,594.24,17,Weekend,22.05
2019-10-04,496.32,18,Weekend,37.59
2019-10-04,366.72,19,Weekend,22.53
2019-10-04,292.8,20,Weekend,21.14
2019-10-04,258.24,21,Weekend,20.75
2019-10-04,225.6,22,Weekend,17.79
2019-10-04,203.52,23,Weekend,16.99
2019-10-05,184.32,0,Weekend,15.67
2019-10-05,182.4,1,Weekend,13.82
2019-10-05,177.6,2,Weekend,12.08
2019-10-05,170.88,3,Weekend,14.32
2019-10-05,169.92,4,Weekend,17.21
2019-10-05,169.92,5,Weekend,21.64
2019-10-05,169.92,6,Weekend,18.99
2019-10-05,176.64,7,Weekend,19.11
2019-10-05,195.84,8,Weekend,22.11
2019-10-05,196.8,9,Weekend,21.45
2019-10-05,215.04,10,Weekend,22.08
2019-10-05,217.92,11,Weekend,23.73
2019-10-05,217.92,12,Weekend,26.47
2019-10-05,208.32,13,Weekend,50.21
2019-10-05,215.04,14,Weekend,46.89
2019-10-05,216,15,Weekend,39.4
2019-10-05,209.28,16,Weekend,47.58
2019-10-05,208.32,17,Weekend,34.37
2019-10-05,192,18,Weekend,35.67
2019-10-05,181.44,19,Weekend,26.78
2019-10-05,173.76,20,Weekend,23.04
2019-10-05,173.76,21,Weekend,20.16
2019-10-05,168,22,Weekend,15.99
2019-10-05,168,23,Weekend,16.81
2019-10-06,168.96,0,Weekday,17.61
2019-10-06,158.4,1,Weekday,15.86
2019-10-06,159.36,2,Weekday,15.72
2019-10-06,158.4,3,Weekday,16.56
2019-10-06,152.64,4,Weekday,21.46
2019-10-06,150.72,5,Weekday,35.66
2019-10-06,150.72,6,Weekday,22.16
2019-10-06,150.72,7,Weekday,21.31
2019-10-06,151.68,8,Weekday,26.04
2019-10-06,145.92,9,Weekday,27.94
2019-10-06,156.48,10,Weekday,31.24
2019-10-06,156.48,11,Weekday,46.6
2019-10-06,158.4,12,Weekday,46.29
2019-10-06,166.08,13,Weekday,655.88
2019-10-06,169.92,14,Weekday,690.03
2019-10-06,172.8,15,Weekday,347.39
2019-10-06,175.68,16,Weekday,427.64
2019-10-06,183.36,17,Weekday,29.65
2019-10-06,181.44,18,Weekday,29.46
2019-10-06,171.84,19,Weekday,28.31
2019-10-06,171.84,20,Weekday,25.48
2019-10-06,171.84,21,Weekday,24.04
2019-10-06,168.96,22,Weekday,23.07
2019-10-06,168.96,23,Weekday,19.05
2019-10-07,168.96,0,Weekday,19.09
2019-10-07,165.12,1,Weekday,14.84
2019-10-07,162.24,2,Weekday,13.26
2019-10-07,160.32,3,Weekday,14.2
2019-10-07,162.24,4,Weekday,16.55
2019-10-07,166.08,5,Weekday,22.75
2019-10-07,162.24,6,Weekday,20.88
2019-10-07,196.8,7,Weekday,21.36
2019-10-07,271.68,8,Weekday,22.62
2019-10-07,408.96,9,Weekday,22.18
2019-10-07,564.48,10,Weekday,23.79
2019-10-07,577.92,11,Weekday,27.59
2019-10-07,559.68,12,Weekday,35.86
2019-10-07,552.96,13,Weekday,55.12
